zone,temp,temp_max,ach,ehf,area,ratio,zone_height,azimuth,floor_height,absorptance,wall_u,wall_ct,wwr,glass,shading,people,corner_window,corridor_window,open_fac,roof,ground,v_ar,file,whole
5,28.6143351146604,35.9945921511647,0.524610409380254,0.8442307692307692,0.5082369495037207,0.17586236644635106,0.9661955748518298,0.9102583478257199,0.15265141532538956,0.3586717343336465,0.3267121374858311,0.5965914845222705,0.19963887097398028,0.38139021289101044,0.8131994704282886,0.3307626680966693,0.0451549195367985,0.7591077301145297,0.36448675043998496,0.05487541520596388,0.645718810406052,0.7940565609337841,whole_0471.epJSON,True
0,29.826506724190953,37.40185398861523,0.9840019966348836,0.9634615384615385,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
1,27.372292996796567,36.69503708154846,11.943796498277468,0.7173076923076923,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
2,29.79972769017005,37.45947723267,0.9831063275576977,0.9619230769230769,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
3,29.65461504516431,37.33900678253584,0.9788150546395901,0.955,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
4,27.241450135256958,36.75551294777873,11.392273213028686,0.6834615384615385,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
5,27.56668219087462,36.73353226197239,7.791783266888559,0.7226923076923077,0.8847202029327825,0.25649028843194804,0.7136361309028182,0.7033599524014685,0.8793352943840111,0.9794449327713188,0.05503989223339365,0.9733313984940833,0.16012483808570632,0.5033760121462917,0.2959298914261262,0.7435725919235382,0.7476137384270263,0.4844524888580455,0.652200022026295,0.8435822892985906,0.3884309157744389,0.7246327193787064,whole_0472.epJSON,True
0,26.1335555960437,34.75619868622515,8.74654036342417,0.48384615384615387,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
1,25.222333052057834,34.34911644476775,37.81890229772911,0.3680769230769231,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
2,26.113926131393214,34.57333635572132,8.722786710753814,0.4815384615384615,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
3,25.97839876855188,34.5541853049788,8.510007501358976,0.4673076923076923,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
4,25.410681198279825,34.47659253697737,48.28993788944372,0.37576923076923074,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
5,25.192952813174866,34.435584722274385,53.82809730083493,0.35807692307692307,0.23590337952475285,0.045586842923234366,0.6945813552343538,0.23834853930906605,0.3813612354370903,0.7399173334426977,0.6842284812076985,0.8862118571668363,0.6865484673218164,0.19772910711792333,0.436625758098984,0.33290959995257374,0.95734335072869,0.05091334100212634,0.9153283667413189,0.8554265343686148,0.3011140542823034,0.7771273665561682,whole_0473.epJSON,True
0,31.773323534664254,39.84714233559377,0.10664569337783904,0.9938461538461538,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
1,31.31660130042959,39.11561036739818,0.3587128594858852,0.9896153846153846,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
2,31.901904022867026,40.06207594129414,0.10691393945159637,0.9946153846153846,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
3,31.61185018130142,39.26840837848548,0.10743352448164044,0.9934615384615385,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
4,31.888874191683374,39.873972552045174,0.40413095419203393,0.9942307692307693,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
5,31.529262919433442,39.27549193970159,0.4978085418483453,0.9915384615384616,0.02197471369119304,0.1497429296135675,0.39494933140827354,0.23410294675034057,0.40602293854580596,0.9491404797146614,0.09730749692821103,0.7410041057829571,0.25548293956582435,0.9500576524198757,0.09765350923650964,0.9280938774562065,0.9351106597157447,0.26485233783616696,0.014820390053147642,0.773339919310317,0.04885137362712147,0.6053191154911568,whole_0474.epJSON,True
0,29.823121593825736,37.56938574193389,0.16877012025345547,0.9423076923076923,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
1,29.802882115739976,37.569096171241455,0.16895876068118262,0.9434615384615385,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
2,30.150131693722326,38.13387958024587,0.16974993053070767,0.9538461538461539,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
3,30.13150613563881,38.1452314386256,0.1698911172029474,0.953076923076923,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
4,29.899860231193475,37.78218536357567,0.16903344105831816,0.9446153846153846,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
5,29.879377048912755,37.779295982064895,0.16922956422811833,0.945,0.685104363161248,0.22909129433228959,0.22269412890982954,0.13449912056855357,0.15435278427720675,0.2036491376665077,0.27615933052461256,0.4450364870663675,0.04763688421159343,0.48776346146664484,0.3297143850182999,0.1744459828439066,0.14993752156022164,0.2654929702788851,0.30617099622169336,0.19187131065304794,0.7017278311003375,0.586832535666437,whole_0475.epJSON,True
0,28.382334951793723,35.616912315432096,0.9843426846278894,0.7926923076923077,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
1,27.97912970911041,35.60794697473068,0.9644816784118317,0.7546153846153846,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
2,28.960263461545548,36.285811281133974,1.008695088011703,0.8426923076923077,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
3,28.52220645235512,36.27780425881903,0.9905277361938124,0.8084615384615385,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
4,28.49592185040492,35.91785966967021,0.9892615923979422,0.7957692307692308,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
5,28.09068559055688,35.91730929488038,0.9701500906105146,0.7561538461538462,0.04306126277560769,0.41324346646351595,0.8159357016346298,0.5125203333247991,0.0078391098011907,0.37785055571662884,0.7148635627447774,0.9104797943004053,0.8563881368967577,0.36676437044515614,0.2905725932363815,0.3972532737108483,0.19199526644115741,0.944183054790742,0.19412621380345088,0.4086446021273571,0.1481104320304817,0.77475872251356,whole_0476.epJSON,True
0,29.478071996476142,37.56659565875976,0.023719562015913187,0.9546153846153846,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
1,29.31298480641961,37.544863492231144,0.20220436442519266,0.9461538461538461,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
2,29.774079253134392,37.92079864884084,0.023943249479102164,0.97,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
3,29.742730567847836,37.90730139507609,0.02422342675000691,0.9684615384615385,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
4,29.45953198897939,37.7872895319876,0.23274219483377692,0.9511538461538461,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
5,29.39989735876005,37.91919364797275,0.25778276157298835,0.946923076923077,0.8128309025951646,0.5451275945453244,0.2709303095223041,0.2843281909315634,0.9247364346106628,0.8423237405316064,0.39311439837857864,0.4140705004169059,0.14183289011626415,0.9395811740438477,0.9939721673929985,0.39693205146476473,0.6768539075772498,0.37687042477270116,0.02281404928226503,0.9208087083641504,0.9827657560331338,0.2854716950346427,whole_0477.epJSON,True
0,31.217282643485838,39.66462647491201,0.5479151545954206,0.9846153846153847,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
1,31.050309905589707,39.20720236858199,0.5470789923034383,0.9842307692307692,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
2,31.637013018189553,40.31458025187068,0.5505794475559949,0.9923076923076923,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
3,31.47100281499758,39.78551605082069,0.5498839106577774,0.9919230769230769,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
4,31.487190255250507,40.61644051942751,0.5493966502417771,0.9861538461538462,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
5,31.315476950240477,40.03644151591927,0.5487535187628965,0.9865384615384616,0.893736639015396,0.851808159645505,0.09266163021294439,0.2442912224367519,0.14025909221639124,0.7298796002766896,0.9403418285600766,0.6525083923856956,0.644329794531353,0.6764097723214343,0.03911937240034524,0.4658728717506428,0.44052137474389325,0.6065753745409344,0.29712541238841406,0.5973938355913696,0.47459463025587517,0.2558535991465045,whole_0478.epJSON,True
0,30.113815798339772,39.56771525449901,1.535051582295993,0.9157692307692308,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
1,28.1391879483805,37.82723544903514,7.04298737793224,0.7523076923076923,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
2,29.761789760805918,38.02155404950493,1.520891804683599,0.9173076923076923,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
3,29.345509373432037,37.40326269351775,1.5003493451627032,0.9107692307692308,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
4,28.658074017386692,38.01928879749017,8.172776148962145,0.833076923076923,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
5,28.24563672472276,37.6249484804945,8.171293562842115,0.7734615384615384,0.2954524474748033,0.5546755294404156,0.8378415755549992,0.35051907899018286,0.2696439442051626,0.8266386771821496,0.13351153968149942,0.8165171968033267,0.9729789007130446,0.3224477713946519,0.08145445026547148,0.5615647309723526,0.6014618246617631,0.4313771394297922,0.30837057957544384,0.36288695267669063,0.8335488642365223,0.7435995875612372,whole_0479.epJSON,True
0,28.887101807972687,37.16798489534871,2.5954685312431547,0.8103846153846154,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
1,27.40765418960852,36.45268837651039,10.92416730607838,0.645,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
2,28.904458090941624,36.924775688329404,2.5973537653208574,0.8192307692307692,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
3,28.86049755808622,36.86747180945343,2.59240240647598,0.8161538461538461,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
4,27.416161119899424,36.473678886804606,9.93227935031073,0.6319230769230769,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
5,27.596894348336562,36.44108587522008,7.743693895472806,0.6584615384615384,0.6588050108128745,0.5114252235009891,0.25538670159968496,0.7446044496043572,0.03389945805344261,0.17369118241576786,0.34592784625823925,0.4968253359854723,0.9512747288568738,0.3202356706077614,0.7969262902820216,0.4471587377188551,0.589427689527048,0.14406038627280254,0.5129134208064021,0.8886479744951672,0.016457087162020077,0.8059887477693264,whole_0480.epJSON,True
0,28.722069844029924,37.257046519838966,2.706815689517764,0.8384615384615385,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
1,28.645620830443182,37.23801204698759,2.698955907243133,0.8342307692307692,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
2,28.6284957586414,36.88873375576991,2.6963964431370475,0.8423076923076923,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
3,28.570523802532666,36.90590602054808,2.690171129514024,0.8388461538461538,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
4,28.737634846841924,37.24729902508185,2.709240848026638,0.8411538461538461,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
5,28.68073825880972,37.273510343942974,2.703254246235519,0.8392307692307692,0.25758351224109566,0.2952213772535363,0.4804619984482681,0.3051378933624483,0.4584552009956102,0.186997338196723,0.03762822134055961,0.10338042934247198,0.814334512747755,0.6012944371004155,0.6186906929291809,0.6858711872990522,0.4997991642439069,0.3484169228204506,0.4565412171893766,0.6613307899250269,0.7735744940205894,0.5488185958448486,whole_0481.epJSON,True
0,28.42399106255263,35.69564943238372,0.6738543073814661,0.8392307692307692,0.23609103590994804,0.12556539697471084,0.7883631163806304,0.9590058802970314,0.6583279514047364,0.6085106678887445,0.20199002868644123,0.6621946506462073,0.004033637074625975,0.8881500348270607,0.4426544414577674,0.3764202716299804,0.7520287679131137,0.03745315492162826,0.6297378578278245,0.5212413319391129,0.4137158684663237,0.7544199405425702,whole_0482.epJSON,True
1,27.015889159687404,35.13843831924945,5.972748715390654,0.6342307692307693,0.23609103590994804,0.12556539697471084,0.7883631163806304,0.9590058802970314,0.6583279514047364,0.6085106678887445,0.20199002868644123,0.6621946506462073,0.004033637074625975,0.8881500348270607,0.4426544414577674,0.3764202716299804,0.7520287679131137,0.03745315492162826,0.6297378578278245,0.5212413319391129,0.4137158684663237,0.7544199405425702,whole_0482.epJSON,True
2,28.49322417329867,35.94405825653494,0.6758379656401878,0.8488461538461538,0.23609103590994804,0.12556539697471084,0.7883631163806304,0.9590058802970314,0.6583279514047364,0.6085106678887445,0.20199002868644123,0.6621946506462073,0.004033637074625975,0.8881500348270607,0.4426544414577674,0.3764202716299804,0.7520287679131137,0.03745315492162826,0.6297378578278245,0.5212413319391129,0.4137158684663237,0.7544199405425702,whole_0482.epJSON,True
3,28.371599316043817,35.5691549710581,0.6724607430277527,0.8326923076923077,0.23609103590994804,0.12556539697471084,0.7883631163806304,0.9590058802970314,0.6583279514047364,0.6085106678887445,0.20199002868644123,0.6621946506462073,0.004033637074625975,0.8881500348270607,0.4426544414577674,0.3764202716299804,0.7520287679131137,0.03745315492162826,0.6297378578278245,0.5212413319391129,0.4137158684663237,0.7544199405425702,whole_0482.epJSON,True
4,26.74437013500647,35.20922782146539,6.702115582842217,0.5769230769230769,0.23609103590994804,0.12556539697471084,0.7883631163806304,0.9590058802970314,0.6583279514047364,0.6085106678887445,0.20199002868644123,0.6621946506462073,0.004033637074625975,0.8881500348270607,0.4426544414577674,0.3764202716299804,0.7520287679131137,0.03745315492162826,0.6297378578278245,0.5212413319391129,0.4137158684663237,0.7544199405425702,whole_0482.epJSON,True
